season,player_id,player_display_name,position,team,games_played,age,years_exp,draft_number,value_score,value_epa_total,position_season_percentile,salary_millions,salary_source,contract_player,contract_team,year_signed,years,apy,apy_cap_pct,inflated_apy,value_per_million,epa_per_million,salary_percentile,value_cost_percentile_gap,expected_value_given_salary,value_above_expected_salary,salary_efficiency_percentile,salary_efficiency_tier,has_salary,salary_match_status,salary_interpretation
2024,00-0034844,Saquon Barkley,RB,PHI,16,27,6,2,3.2473644614,49.4611716554,0.982608695652,14.839859,inflated_apy,Saquon Barkley,Eagles,2024,3,12.583333,0.049,14.839859,0.21882717763,3.3329947175,0.982456140351,0.000152555301297,0.564223349722,2.68314111168,0.982456140351,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034854,KhaDarel Hodge,WR,ATL,10,29,6,,-0.192646294021,8.25685050129,0.547738693467,1.52428,inflated_apy,KhaDarel Hodge,Falcons,2024,1,1.2925,0.005,1.52428,-0.126385109049,5.41688567802,0.378172588832,0.169566104635,-0.329277195228,0.136630901207,0.685279187817,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034855,Baker Mayfield,QB,TB,17,29,6,1,1.69159345379,122.182661199,0.931034482759,39.310884,inflated_apy,Baker Mayfield,Buccaneers,2024,3,33.333333,0.131,39.310884,0.0430311730918,3.10811278624,0.706896551724,0.224137931034,0.681275340057,1.01031811374,0.913793103448,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034857,Josh Allen,QB,BUF,16,28,6,7,2.75305305863,187.113574305,1,70.967671,inflated_apy,Josh Allen,Bills,2021,6,43,0.236,70.967671,0.0387930591471,2.63660300061,0.98275862069,0.0172413793103,0.808027816941,1.94502524169,1,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034860,Dante Pettis,WR,NO,8,29,6,44,-0.693193948331,-1.78168177934,0.201005025126,1.326742,inflated_apy,Dante Pettis,Bears,2024,1,1.125,0.004,1.326742,-0.522478332887,-1.34289996046,0.233502538071,-0.0324975129454,-0.475975433949,-0.217218514382,0.416243654822,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034869,Sam Darnold,QB,MIN,17,27,6,3,0.454105786762,46.4838745355,0.758620689655,11.793265,inflated_apy,Sam Darnold,Vikings,2024,1,10,0.039,11.793265,0.0385055187654,3.94156109741,0.603448275862,0.155172413793,0.337391012432,0.11671477433,0.568965517241,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034928,Steven Sims,WR,HOU,9,27,5,,-0.629209499676,-0.498467388563,0.241206030151,1.562608,inflated_apy,Steven Sims,HOU/BAL,2024,1,1.325,0.005,1.562608,-0.402666247501,-0.318997079602,0.421319796954,-0.180113766804,-0.35258528567,-0.276624214006,0.360406091371,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034960,Jakobi Meyers,WR,LV,15,28,5,,1.08163428406,33.8126724245,0.844221105528,14.738434,inflated_apy,Jakobi Meyers,Raiders,2023,3,11,0.049,14.738434,0.0733886845819,2.29418352211,0.850253807107,-0.00603270157896,0.51017659076,0.571457693297,0.802030456853,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034972,Alexander Mattison,RB,LV,14,26,5,102,-1.94473562057,-37.0632364933,0.0260869565217,2.358653,inflated_apy,Alexander Mattison,Raiders,2024,1,2,0.008,2.358653,-0.824511117393,-15.7137300372,0.697368421053,-0.671281464531,0.054954591125,-1.9996902117,0.0438596491228,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034975,Justice Hill,RB,BAL,15,27,5,113,1.17011136314,14.8445248142,0.921739130435,3.53798,inflated_apy,Justice Hill,Ravens,2024,2,3,0.012,3.53798,0.330728653961,4.1957627839,0.758771929825,0.16296720061,0.201776562779,0.968334800363,0.90350877193,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0034981,Foster Moreau,TE,NO,16,27,5,137,0.798639639618,19.9170170509,0.846153846154,5.46394,inflated_apy,Foster Moreau,Saints,2023,3,4.078,0.018,5.46394,0.146165521513,3.64517491973,0.778846153846,0.0673076923077,0.387300613937,0.411339025682,0.855769230769,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035021,Ashton Dulin,WR,IND,13,27,5,,-0.761038810277,-3.14231713716,0.165829145729,4.823488,inflated_apy,Ashton Dulin,Colts,2023,2,3.6,0.016,4.823488,-0.157777693295,-0.651461584886,0.725888324873,-0.560059179144,0.105681883041,-0.866720693318,0.0913705583756,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035140,Mecole Hardman,WR,KC,12,26,5,56,-0.107098641964,9.97251705034,0.587939698492,1.326742,inflated_apy,Mecole Hardman,Chiefs,2024,1,1.125,0.004,1.326742,-0.0807230358007,7.51654583207,0.233502538071,0.354437160421,-0.235222550419,0.128123908455,0.670050761421,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035208,Olamide Zaccheaus,WR,WAS,16,27,5,,0.675610196893,25.66981955,0.793969849246,1.52428,inflated_apy,Olamide Zaccheaus,Commanders,2024,1,1.2925,0.005,1.52428,0.443232343725,16.8406195384,0.378172588832,0.415797260414,0.0100834360207,0.665526760872,0.837563451777,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035215,Deonte Harty,WR,BAL,5,27,5,,-0.604354603051,0,0.291457286432,1.52428,inflated_apy,Deonte Harty,Ravens,2024,1,1.2925,0.005,1.52428,-0.396485293418,0,0.378172588832,-0.0867153024003,-0.566991106877,-0.037363496174,0.573604060914,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035216,Diontae Johnson,WR,CAR,11,28,5,66,-1.39933054846,-15.9433205243,0.035175879397,,,,,,,,,,,,,,,,,,False,missing_contract,
2024,00-0035228,Kyler Murray,QB,ARI,17,27,5,1,1.06066002463,83.58761389,0.844827586207,66.692219,inflated_apy,Kyler Murray,Cardinals,2022,5,46.1,0.221,66.692219,0.0159038046797,1.25333382429,0.879310344828,-0.0344827586207,0.862736730273,0.197923294357,0.672413793103,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035229,T.J. Hockenson,TE,MIN,10,27,5,8,0.0735732925663,9.45778881106,0.682692307692,22.107651,inflated_apy,T.J. Hockenson,Vikings,2023,4,16.5,0.073,22.107651,0.00332795612552,0.427806138746,0.971153846154,-0.288461538462,0.404211697022,-0.330638404455,0.375,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035243,Miles Sanders,RB,CAR,11,27,5,53,-1.29240727999,-26.192428401,0.104347826087,8.508096,inflated_apy,Miles Sanders,Panthers,2023,4,6.35,0.028,8.508096,-0.151903231932,-3.07852995558,0.885964912281,-0.781617086194,0.190729263892,-1.48313654388,0.105263157895,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035249,Josh Oliver,TE,MIN,12,27,5,69,0.593856213603,16.9629748434,0.817307692308,9.379004,inflated_apy,Josh Oliver,Vikings,2023,3,7,0.031,9.379004,0.0633176202509,1.80861153737,0.846153846154,-0.0288461538462,0.292378891605,0.301477321998,0.807692307692,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035250,Devin Singletary,RB,NYG,15,27,5,74,-1.06401517302,-22.3863592634,0.139130434783,6.486296,inflated_apy,Devin Singletary,Giants,2024,3,5.5,0.022,6.486296,-0.16404048983,-3.45133174056,0.859649122807,-0.720518688024,0.336991007199,-1.40100618022,0.122807017544,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035261,Tony Pollard,RB,TEN,16,27,5,128,-2.15791335562,-40.6157638067,0.00869565217391,8.550117,inflated_apy,Tony Pollard,Titans,2024,3,7.25,0.028,8.550117,-0.252384073296,-4.75031672745,0.894736842105,-0.886041189931,0.485678593166,-2.64359194878,0.00877192982456,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035289,Gardner Minshew,QB,LV,10,28,5,178,-1.18161697969,-53.5754893166,0.0862068965517,14.741582,inflated_apy,Gardner Minshew,Raiders,2024,2,12.5,0.049,14.741582,-0.0801553713633,-3.63431070807,0.672413793103,-0.586206896552,0.126651836942,-1.30826881663,0.0689655172414,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035291,Trayveon Williams,RB,CIN,5,27,5,182,0.27933082903,0,0.673913043478,1.52428,inflated_apy,Trayveon Williams,Bengals,2024,1,1.2925,0.005,1.52428,0.183254276793,0,0.473684210526,0.200228832952,-0.471534098616,0.750864927646,0.824561403509,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035298,Scott Miller,WR,PIT,6,27,5,208,-0.380331763537,4.49280000955,0.477386934673,1.52428,inflated_apy,Scott Miller,Steelers,2024,1,1.2925,0.005,1.52428,-0.249515681854,2.94748996874,0.378172588832,0.0992143458409,-0.463184354854,0.0828525913174,0.649746192893,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035311,Myles Gaskin,RB,MIN,4,27,5,234,0.200599664203,-1.31202544866,0.617391304348,1.326742,inflated_apy,Myles Gaskin,Vikings,2024,1,1.125,0.004,1.326742,0.151197191468,-0.988907751964,0.263157894737,0.354233409611,-0.526948860908,0.727548525111,0.798245614035,Above Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035341,Trenton Irwin,WR,CIN,6,29,5,,-0.932004871334,-6.57105825309,0.115577889447,1.76899,inflated_apy,Trenton Irwin,Bengals,2024,1,1.5,0.006,1.76899,-0.526857060432,-3.71458191007,0.46192893401,-0.346351044563,-0.489139492705,-0.442865378629,0.269035532995,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035406,Lil'Jordan Humphrey,WR,DEN,14,26,5,,-1.03529225273,-8.64249681329,0.0854271356784,1.326742,inflated_apy,Lil'Jordan Humphrey,Broncos,2024,1,1.125,0.004,1.326742,-0.780326734763,-6.51407493943,0.233502538071,-0.148075402393,-0.118194073181,-0.917098179552,0.0862944162437,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035500,Greg Dortch,WR,ARI,17,26,5,,-0.124371783667,9.62610250004,0.577889447236,1.326742,inflated_apy,Greg Dortch,Cardinals,2024,1,1.125,0.004,1.326742,-0.0937422525758,7.25544416325,0.233502538071,0.344386909165,0.0391898930643,-0.163561676731,0.456852791878,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035535,Darius Slayton,WR,NYG,16,27,5,171,0.210037441516,16.3327122964,0.658291457286,7.311825,inflated_apy,Darius Slayton,Giants,2024,1,6.2,0.024,7.311825,0.0287257205303,2.23373949683,0.781725888325,-0.123434431038,0.406635899586,-0.19659845807,0.43654822335,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035537,Ty Johnson,RB,BUF,17,27,5,186,1.72369698583,24.0698224022,0.95652173913,1.52428,inflated_apy,Ty Johnson,Bills,2024,1,1.2925,0.005,1.52428,1.13082700411,15.790945497,0.473684210526,0.482837528604,0.159671536443,1.56402544939,0.964912280702,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035567,Craig Reynolds,RB,DET,8,28,5,,-0.176509622332,-7.59641082445,0.408695652174,1.326742,inflated_apy,Craig Reynolds,Lions,2024,1,1.125,0.004,1.326742,-0.133039899492,-5.72561268465,0.263157894737,0.145537757437,-0.380608094244,0.204098471913,0.561403508772,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035594,Travis Homer,RB,CHI,8,26,5,204,0.234186262767,-0.752317331207,0.634782608696,2.679715,inflated_apy,Travis Homer,Bears,2023,2,2,0.009,2.679715,0.0873922274447,-0.280745277467,0.710526315789,-0.0757437070938,-0.189605416714,0.423791679481,0.69298245614,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035602,Alex Bachman,WR,LV,5,28,5,,-0.600586259413,0.0755745011121,0.301507537688,1.079084,inflated_apy,Alex Bachman,Raiders,2024,1,0.915,0.004,1.079084,-0.556570442536,0.0700357906448,0.0355329949239,0.265974542765,-0.627015717949,0.0264294585361,0.619289340102,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035628,D'Ernest Johnson,RB,JAX,12,28,5,,-0.29364545771,-9.54843576023,0.339130434783,1.503641,inflated_apy,D'Ernest Johnson,Jaguars,2024,1,1.275,0.005,1.503641,-0.195289605504,-6.35020976432,0.456140350877,-0.117009916095,-0.148586894917,-0.145058562792,0.40350877193,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035631,Drew Sample,TE,CIN,11,28,5,52,-0.354374553298,3.28455485415,0.480769230769,4.127643,inflated_apy,Drew Sample,Bengals,2024,3,3.5,0.014,4.127643,-0.0858539736353,0.79574586614,0.701923076923,-0.221153846154,0.018118603161,-0.372493156459,0.307692307692,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035639,Parris Campbell,WR,PHI,4,27,5,59,-0.584984589574,0.388467519311,0.311557788945,1.52428,inflated_apy,Parris Campbell,Eagles,2024,1,1.2925,0.005,1.52428,-0.38377764556,0.254853123646,0.378172588832,-0.0666147998878,-0.630305934475,0.0453213449008,0.624365482234,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035640,DK Metcalf,WR,SEA,15,27,5,64,0.550938922654,23.1695249224,0.763819095477,34.720461,inflated_apy,D.K. Metcalf,SEA/PIT,2022,3,24,0.115,34.720461,0.0158678458404,0.667316166178,0.959390862944,-0.195571767467,0.750757663102,-0.199818740448,0.431472081218,Below Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035644,Noah Fant,TE,SEA,14,27,5,20,-0.13051788277,6.51373245918,0.586538461538,12.382929,inflated_apy,Noah Fant,Seahawks,2024,2,10.5,0.041,12.382929,-0.0105401462586,0.526025180245,0.884615384615,-0.298076923077,0.453774142239,-0.584292025009,0.211538461538,Low Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035659,Terry McLaurin,WR,WAS,17,29,5,76,2.61864368131,64.6375465741,0.984924623116,33.563112,inflated_apy,Terry McLaurin,Commanders,2022,3,23.2,0.111,33.563112,0.0780214802879,1.92585081425,0.94923857868,0.0356860444354,0.84811078641,1.7705328949,0.969543147208,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035676,A.J. Brown,WR,PHI,13,27,5,51,2.47771290389,61.811166016,0.974874371859,37.738449,inflated_apy,A.J. Brown,Eagles,2024,3,32,0.125,37.738449,0.065654868431,1.63788305174,0.979695431472,-0.00482105961278,0.664954350581,1.8127585533,0.97461928934,High Efficiency,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
2024,00-0035685,David Montgomery,RB,DET,14,27,5,73,0.704571599725,7.08647857788,0.834782608696,10.761355,inflated_apy,David Montgomery,HOU/DET,2024,2,9.125,0.036,10.761355,0.0654723870484,0.658511737405,0.938596491228,-0.103813882532,0.420824280331,0.283747319394,0.59649122807,Average,True,matched_contract,Approximate annual contract cost from nflverse/OverTheCap historical contracts; not a precise season cap hit.
