game_id,season,week,gameday,away_team,home_team,away_score,home_score,actual_winner,home_win,matchup,spread_line,total_line,home_rest,away_rest,rest_advantage,div_game,home_recent_win_rate,away_recent_win_rate,recent_win_rate_diff,home_recent_point_diff,away_recent_point_diff,recent_point_diff_diff,home_recent_points_for,away_recent_points_for,predicted_home_win_probability,predicted_winner,correct_prediction,winner_probability,confidence_level,market_signal,pick_explanation,prediction_source
2024_17_MIA_CLE,2024,17,2024-12-29,MIA,CLE,20,3,MIA,0,MIA at CLE,-3,32.5,7,7,0,0,0,0.5,-0.5,-13.5,-0.75,-12.75,14.75,22.5,0.467711951936,MIA,True,0.532288048064,Low,Market leaned MIA by 3.0,Picked MIA at 53%. Market leaned MIA by 3.0; recent point differential favored MIA; recent win rate favored MIA.,rolling_backtest
2024_17_NYJ_BUF,2024,17,2024-12-29,NYJ,BUF,14,40,BUF,1,NYJ at BUF,10,44.5,7,7,0,1,0.75,0.25,0.5,8,-3.5,11.5,37.25,22,0.839362221779,BUF,True,0.839362221779,High,Market leaned BUF by 10.0,Picked BUF at 84%. Market leaned BUF by 10.0; recent point differential favored BUF; recent win rate favored BUF.,rolling_backtest
2024_17_SEA_CHI,2024,17,2024-12-26,SEA,CHI,6,3,SEA,0,SEA at CHI,-3.5,43.5,4,4,0,0,0,0.5,-0.5,-15.75,-0.75,-15,15.5,23.25,0.399832705168,SEA,True,0.600167294832,Medium,Market leaned SEA by 3.5,Picked SEA at 60%. Market leaned SEA by 3.5; recent point differential favored SEA; recent win rate favored SEA.,rolling_backtest
2024_17_TEN_JAX,2024,17,2024-12-29,TEN,JAX,13,20,JAX,1,TEN at JAX,-1,38,7,7,0,1,0.25,0,0.25,-2.75,-11.25,8.5,17.25,20.5,0.481688031763,TEN,False,0.518311968237,Low,Market leaned TEN by 1.0,Picked TEN at 52%. Market leaned TEN by 1.0; recent point differential favored JAX; recent win rate favored JAX.,rolling_backtest
2024_18_BUF_NE,2024,18,2025-01-05,BUF,NE,16,23,NE,1,BUF at NE,-3,36.5,8,7,1,1,0,0.75,-0.75,-12.5,8.25,-20.75,17.25,38.5,0.433352065395,BUF,False,0.566647934605,Low,Market leaned BUF by 3.0,Picked BUF at 57%. Market leaned BUF by 3.0; recent point differential favored BUF; recent win rate favored BUF; rest favored NE.,rolling_backtest
2024_18_CAR_ATL,2024,18,2025-01-05,CAR,ATL,44,38,CAR,0,CAR at ATL,7.5,48.5,7,7,0,1,0.5,0.25,0.25,1.5,-12.5,14,23.5,20,0.72228445151,ATL,False,0.72228445151,High,Market leaned ATL by 7.5,Picked ATL at 72%. Market leaned ATL by 7.5; recent point differential favored ATL; recent win rate favored ATL.,rolling_backtest
2024_18_CHI_GB,2024,18,2025-01-05,CHI,GB,24,22,CHI,0,CHI at GB,10,41.5,7,10,-3,1,0.5,0,0.5,11.5,-15.75,27.25,30,11.25,0.780975768181,GB,False,0.780975768181,High,Market leaned GB by 10.0,Picked GB at 78%. Market leaned GB by 10.0; recent point differential favored GB; recent win rate favored GB; rest favored CHI.,rolling_backtest
2024_18_CIN_PIT,2024,18,2025-01-04,CIN,PIT,19,17,CIN,0,CIN at PIT,-2.5,48.5,10,7,3,1,0.25,1,-0.75,-9.25,10.25,-19.5,16.75,29.5,0.420756594287,CIN,True,0.579243405713,Low,Market leaned CIN by 2.5,Picked CIN at 58%. Market leaned CIN by 2.5; recent point differential favored CIN; recent win rate favored CIN; rest favored PIT.,rolling_backtest
2024_18_CLE_BAL,2024,18,2025-01-04,CLE,BAL,10,35,BAL,1,CLE at BAL,19.5,42.5,10,6,4,1,0.75,0,0.75,15.5,-15.5,31,29.75,7.5,0.948361745485,BAL,True,0.948361745485,High,Market leaned BAL by 19.5,Picked BAL at 95%. Market leaned BAL by 19.5; recent point differential favored BAL; recent win rate favored BAL; rest favored BAL.,rolling_backtest
2024_18_HOU_TEN,2024,18,2025-01-05,HOU,TEN,23,14,HOU,0,HOU at TEN,2.5,36.5,7,11,-4,1,0,0.5,-0.5,-7.25,-6.5,-0.75,19,16,0.590882883425,TEN,False,0.590882883425,Medium,Market leaned TEN by 2.5,Picked TEN at 59%. Market leaned TEN by 2.5; recent win rate favored HOU; rest favored HOU.,rolling_backtest
2024_18_JAX_IND,2024,18,2025-01-05,JAX,IND,23,26,IND,1,JAX at IND,3.5,45.5,7,7,0,1,0.5,0.5,0,-5.25,-0.25,-5,27.25,17.25,0.682964014134,IND,True,0.682964014134,High,Market leaned IND by 3.5,Picked IND at 68%. Market leaned IND by 3.5; recent point differential favored JAX.,rolling_backtest
2024_18_KC_DEN,2024,18,2025-01-05,KC,DEN,0,38,DEN,1,KC at DEN,10.5,40.5,8,11,-3,1,0.5,1,-0.5,3.5,10.75,-7.25,30.75,24,0.859095966453,DEN,True,0.859095966453,High,Market leaned DEN by 10.5,Picked DEN at 86%. Market leaned DEN by 10.5; recent point differential favored KC; recent win rate favored KC; rest favored KC.,rolling_backtest
2024_18_LAC_LV,2024,18,2025-01-05,LAC,LV,34,20,LAC,0,LAC at LV,-7,42.5,7,8,-1,1,0.5,0.5,0,-0.25,3.75,-4,16.5,27,0.289471002662,LAC,True,0.710528997338,High,Market leaned LAC by 7.0,Picked LAC at 71%. Market leaned LAC by 7.0; recent point differential favored LAC; rest favored LAC.,rolling_backtest
2024_18_MIA_NYJ,2024,18,2025-01-05,MIA,NYJ,20,32,NYJ,1,MIA at NYJ,1.5,39.5,7,7,0,1,0.25,0.75,-0.5,-8.75,6.75,-15.5,20.25,23.25,0.623733859596,NYJ,True,0.623733859596,Medium,Market leaned NYJ by 1.5,Picked NYJ at 62%. Market leaned NYJ by 1.5; recent point differential favored MIA; recent win rate favored MIA.,rolling_backtest
2024_18_MIN_DET,2024,18,2025-01-05,MIN,DET,9,31,DET,1,MIN at DET,3,56.5,6,7,-1,1,0.75,1,-0.25,5,11,-6,37.5,31.5,0.631071020749,DET,True,0.631071020749,Medium,Market leaned DET by 3.0,Picked DET at 63%. Market leaned DET by 3.0; recent point differential favored MIN; recent win rate favored MIN; rest favored MIN.,rolling_backtest
2024_18_NO_TB,2024,18,2025-01-05,NO,TB,19,27,TB,1,NO at TB,14.5,44.5,7,7,0,1,0.75,0.25,0.5,17.5,-11.75,29.25,35,10.75,0.897068452456,TB,True,0.897068452456,High,Market leaned TB by 14.5,Picked TB at 90%. Market leaned TB by 14.5; recent point differential favored TB; recent win rate favored TB.,rolling_backtest
2024_18_NYG_PHI,2024,18,2025-01-05,NYG,PHI,13,20,PHI,1,NYG at PHI,3,36.5,7,7,0,1,0.75,0.25,0.5,12.75,-9.75,22.5,30.75,19.25,0.602316672125,PHI,True,0.602316672125,Medium,Market leaned PHI by 3.0,Picked PHI at 60%. Market leaned PHI by 3.0; recent point differential favored PHI; recent win rate favored PHI.,rolling_backtest
2024_18_SEA_LA,2024,18,2025-01-05,SEA,LA,30,25,SEA,0,SEA at LA,-7.5,38.5,8,10,-2,1,1,0.5,0.5,5.5,-1.25,6.75,22,18.25,0.281548152289,SEA,True,0.718451847711,High,Market leaned SEA by 7.5,Picked SEA at 72%. Market leaned SEA by 7.5; recent point differential favored LA; recent win rate favored LA; rest favored SEA.,rolling_backtest
2024_18_SF_ARI,2024,18,2025-01-05,SF,ARI,24,47,ARI,1,SF at ARI,4.5,42.5,8,6,2,1,0.25,0.25,0,-2.25,0.25,-2.5,21.75,23.75,0.711978320111,ARI,True,0.711978320111,High,Market leaned ARI by 4.5,Picked ARI at 71%. Market leaned ARI by 4.5; rest favored ARI; recent-form signal was limited or close.,rolling_backtest
2024_18_WAS_DAL,2024,18,2025-01-05,WAS,DAL,23,19,WAS,0,WAS at DAL,-7,43.5,7,7,0,1,0.5,1,-0.5,-5.75,8.25,-14,20.75,32,0.289237591454,WAS,True,0.710762408546,High,Market leaned WAS by 7.0,Picked WAS at 71%. Market leaned WAS by 7.0; recent point differential favored WAS; recent win rate favored WAS.,rolling_backtest
2023_01_ARI_WAS,2023,1,2023-09-10,ARI,WAS,16,20,WAS,1,ARI at WAS,7,38,7,7,0,0,,,,,,,,,0.708530639487,WAS,True,0.708530639487,High,Market leaned WAS by 7.0,Picked WAS at 71%. Market leaned WAS by 7.0; recent-form signal was limited or close.,rolling_backtest
2023_01_BUF_NYJ,2023,1,2023-09-11,BUF,NYJ,16,22,NYJ,1,BUF at NYJ,-2.5,44.5,7,7,0,1,,,,,,,,,0.346445563492,BUF,False,0.653554436508,High,Market leaned BUF by 2.5,Picked BUF at 65%. Market leaned BUF by 2.5; recent-form signal was limited or close.,rolling_backtest
2023_01_CAR_ATL,2023,1,2023-09-10,CAR,ATL,10,24,ATL,1,CAR at ATL,3.5,40.5,7,7,0,1,,,,,,,,,0.581373602616,ATL,True,0.581373602616,Medium,Market leaned ATL by 3.5,Picked ATL at 58%. Market leaned ATL by 3.5; recent-form signal was limited or close.,rolling_backtest
2023_01_CIN_CLE,2023,1,2023-09-10,CIN,CLE,3,24,CLE,1,CIN at CLE,-1,46.5,7,7,0,1,,,,,,,,,0.397656020334,CIN,False,0.602343979666,Medium,Market leaned CIN by 1.0,Picked CIN at 60%. Market leaned CIN by 1.0; recent-form signal was limited or close.,rolling_backtest
2023_01_DAL_NYG,2023,1,2023-09-10,DAL,NYG,40,0,DAL,0,DAL at NYG,-3.5,44.5,7,7,0,1,,,,,,,,,0.31206528878,DAL,True,0.68793471122,High,Market leaned DAL by 3.5,Picked DAL at 69%. Market leaned DAL by 3.5; recent-form signal was limited or close.,rolling_backtest
2023_01_DET_KC,2023,1,2023-09-07,DET,KC,21,20,DET,0,DET at KC,4,53,7,7,0,0,,,,,,,,,0.577938094802,KC,False,0.577938094802,Low,Market leaned KC by 4.0,Picked KC at 58%. Market leaned KC by 4.0; recent-form signal was limited or close.,rolling_backtest
2023_01_GB_CHI,2023,1,2023-09-10,GB,CHI,38,20,GB,0,GB at CHI,1,41,7,7,0,1,,,,,,,,,0.48385759594,GB,True,0.51614240406,Low,Market leaned CHI by 1.0,Picked GB at 52%. Market leaned CHI by 1.0; recent-form signal was limited or close.,rolling_backtest
2023_01_HOU_BAL,2023,1,2023-09-10,HOU,BAL,9,25,BAL,1,HOU at BAL,9.5,43.5,7,7,0,0,,,,,,,,,0.775324653532,BAL,True,0.775324653532,High,Market leaned BAL by 9.5,Picked BAL at 78%. Market leaned BAL by 9.5; recent-form signal was limited or close.,rolling_backtest
2023_01_JAX_IND,2023,1,2023-09-10,JAX,IND,31,21,JAX,0,JAX at IND,-4,45.5,7,7,0,1,,,,,,,,,0.294115550115,JAX,True,0.705884449885,High,Market leaned JAX by 4.0,Picked JAX at 71%. Market leaned JAX by 4.0; recent-form signal was limited or close.,rolling_backtest
2023_01_LA_SEA,2023,1,2023-09-10,LA,SEA,30,13,LA,0,LA at SEA,4.5,45,7,7,0,1,,,,,,,,,0.611166038091,SEA,False,0.611166038091,Medium,Market leaned SEA by 4.5,Picked SEA at 61%. Market leaned SEA by 4.5; recent-form signal was limited or close.,rolling_backtest
2023_01_LV_DEN,2023,1,2023-09-10,LV,DEN,17,16,LV,0,LV at DEN,3,43,7,7,0,1,,,,,,,,,0.557928069708,DEN,False,0.557928069708,Low,Market leaned DEN by 3.0,Picked DEN at 56%. Market leaned DEN by 3.0; recent-form signal was limited or close.,rolling_backtest
2023_01_MIA_LAC,2023,1,2023-09-10,MIA,LAC,36,34,MIA,0,MIA at LAC,3,50.5,7,7,0,0,,,,,,,,,0.543961183376,LAC,False,0.543961183376,Low,Market leaned LAC by 3.0,Picked LAC at 54%. Market leaned LAC by 3.0; recent-form signal was limited or close.,rolling_backtest
2023_01_PHI_NE,2023,1,2023-09-10,PHI,NE,25,20,PHI,0,PHI at NE,-3.5,44.5,7,7,0,0,,,,,,,,,0.31138778787,PHI,True,0.68861221213,High,Market leaned PHI by 3.5,Picked PHI at 69%. Market leaned PHI by 3.5; recent-form signal was limited or close.,rolling_backtest
2023_01_SF_PIT,2023,1,2023-09-10,SF,PIT,30,7,SF,0,SF at PIT,-1.5,41.5,7,7,0,0,,,,,,,,,0.386806358688,SF,True,0.613193641312,Medium,Market leaned SF by 1.5,Picked SF at 61%. Market leaned SF by 1.5; recent-form signal was limited or close.,rolling_backtest
2023_01_TB_MIN,2023,1,2023-09-10,TB,MIN,20,17,TB,0,TB at MIN,4,45,7,7,0,0,,,,,,,,,0.591741136425,MIN,False,0.591741136425,Medium,Market leaned MIN by 4.0,Picked MIN at 59%. Market leaned MIN by 4.0; recent-form signal was limited or close.,rolling_backtest
2023_01_TEN_NO,2023,1,2023-09-10,TEN,NO,15,16,NO,1,TEN at NO,3,41,7,7,0,0,,,,,,,,,0.560653081792,NO,True,0.560653081792,Low,Market leaned NO by 3.0,Picked NO at 56%. Market leaned NO by 3.0; recent-form signal was limited or close.,rolling_backtest
2023_02_BAL_CIN,2023,2,2023-09-17,BAL,CIN,27,24,BAL,0,BAL at CIN,3.5,45.5,7,7,0,1,0,1,-1,-21,16,-37,3,25,0.672775156452,CIN,False,0.672775156452,High,Market leaned CIN by 3.5,Picked CIN at 67%. Market leaned CIN by 3.5; recent point differential favored BAL; recent win rate favored BAL.,rolling_backtest
2023_02_CHI_TB,2023,2,2023-09-17,CHI,TB,17,27,TB,1,CHI at TB,2.5,41,7,7,0,0,1,0,1,3,-18,21,20,20,0.503433247581,TB,True,0.503433247581,Low,Market leaned TB by 2.5,Picked TB at 50%. Market leaned TB by 2.5; recent point differential favored TB; recent win rate favored TB.,rolling_backtest
2023_02_CLE_PIT,2023,2,2023-09-18,CLE,PIT,22,26,PIT,1,CLE at PIT,-2.5,39,8,8,0,1,0,1,-1,-23,21,-44,7,24,0.505894035694,PIT,True,0.505894035694,Low,Market leaned CLE by 2.5,Picked PIT at 51%. Market leaned CLE by 2.5; recent point differential favored CLE; recent win rate favored CLE.,rolling_backtest
2023_02_GB_ATL,2023,2,2023-09-17,GB,ATL,24,25,ATL,1,GB at ATL,3,40.5,7,7,0,0,1,1,0,14,18,-4,24,38,0.597731417662,ATL,True,0.597731417662,Medium,Market leaned ATL by 3.0,Picked ATL at 60%. Market leaned ATL by 3.0; recent point differential favored GB.,rolling_backtest
2023_02_IND_HOU,2023,2,2023-09-17,IND,HOU,31,20,IND,0,IND at HOU,-1,40,7,7,0,1,0,0,0,-16,-10,-6,9,21,0.404895485724,IND,True,0.595104514276,Medium,Market leaned IND by 1.0,Picked IND at 60%. Market leaned IND by 1.0; recent point differential favored IND.,rolling_backtest
2023_02_KC_JAX,2023,2,2023-09-17,KC,JAX,17,9,KC,0,KC at JAX,-3.5,50.5,7,10,-3,0,1,0,1,10,-1,11,31,20,0.36226064846,KC,True,0.63773935154,Medium,Market leaned KC by 3.5,Picked KC at 64%. Market leaned KC by 3.5; recent point differential favored JAX; recent win rate favored JAX; rest favored KC.,rolling_backtest
2023_02_LAC_TEN,2023,2,2023-09-17,LAC,TEN,24,27,TEN,1,LAC at TEN,-2.5,45.5,7,7,0,0,0,0,0,-1,-2,1,15,34,0.303332713601,LAC,False,0.696667286399,High,Market leaned LAC by 2.5,Picked LAC at 70%. Market leaned LAC by 2.5; recent-form signal was limited or close.,rolling_backtest
2023_02_LV_BUF,2023,2,2023-09-17,LV,BUF,10,38,BUF,1,LV at BUF,7.5,47,6,7,-1,0,0,1,-1,-6,1,-7,16,17,0.684227049307,BUF,True,0.684227049307,High,Market leaned BUF by 7.5,Picked BUF at 68%. Market leaned BUF by 7.5; recent point differential favored LV; recent win rate favored LV; rest favored LV.,rolling_backtest
2023_02_MIA_NE,2023,2,2023-09-17,MIA,NE,24,17,MIA,0,MIA at NE,-2,46.5,7,7,0,1,0,1,-1,-5,2,-7,20,36,0.277340331548,MIA,True,0.722659668452,High,Market leaned MIA by 2.0,Picked MIA at 72%. Market leaned MIA by 2.0; recent point differential favored MIA; recent win rate favored MIA.,rolling_backtest
2023_02_MIN_PHI,2023,2,2023-09-14,MIN,PHI,28,34,PHI,1,MIN at PHI,6,49,4,4,0,0,1,0,1,5,-3,8,25,17,0.719490021705,PHI,True,0.719490021705,High,Market leaned PHI by 6.0,Picked PHI at 72%. Market leaned PHI by 6.0; recent point differential favored PHI; recent win rate favored PHI.,rolling_backtest
2023_02_NO_CAR,2023,2,2023-09-18,NO,CAR,20,17,NO,0,NO at CAR,-3,39.5,8,8,0,1,0,1,-1,-14,1,-15,10,16,0.337743240114,NO,True,0.662256759886,High,Market leaned NO by 3.0,Picked NO at 66%. Market leaned NO by 3.0; recent point differential favored NO; recent win rate favored NO.,rolling_backtest
2023_02_NYG_ARI,2023,2,2023-09-17,NYG,ARI,31,28,NYG,0,NYG at ARI,-5,40,7,7,0,0,0,0,0,-4,-40,36,16,0,0.143028459929,NYG,True,0.856971540071,High,Market leaned NYG by 5.0,Picked NYG at 86%. Market leaned NYG by 5.0; recent point differential favored ARI.,rolling_backtest
2023_02_NYJ_DAL,2023,2,2023-09-17,NYJ,DAL,10,30,DAL,1,NYJ at DAL,8.5,38.5,7,6,1,0,1,1,0,40,6,34,40,22,0.673443752658,DAL,True,0.673443752658,High,Market leaned DAL by 8.5,Picked DAL at 67%. Market leaned DAL by 8.5; recent point differential favored DAL; rest favored DAL.,rolling_backtest
2023_02_SEA_DET,2023,2,2023-09-17,SEA,DET,37,31,SEA,0,SEA at DET,4.5,47.5,10,7,3,0,1,0,1,1,-17,18,21,13,0.601120210238,DET,False,0.601120210238,Medium,Market leaned DET by 4.5,Picked DET at 60%. Market leaned DET by 4.5; recent point differential favored DET; recent win rate favored DET; rest favored DET.,rolling_backtest
2023_02_SF_LA,2023,2,2023-09-17,SF,LA,30,23,SF,0,SF at LA,-7.5,45,7,7,0,1,1,1,0,17,23,-6,30,30,0.257295882769,SF,True,0.742704117231,High,Market leaned SF by 7.5,Picked SF at 74%. Market leaned SF by 7.5; recent point differential favored SF.,rolling_backtest
2023_02_WAS_DEN,2023,2,2023-09-17,WAS,DEN,35,33,WAS,0,WAS at DEN,4,38.5,7,7,0,0,0,1,-1,-1,4,-5,16,20,0.563005199468,DEN,False,0.563005199468,Low,Market leaned DEN by 4.0,Picked DEN at 56%. Market leaned DEN by 4.0; recent point differential favored WAS; recent win rate favored WAS.,rolling_backtest
2023_03_ATL_DET,2023,3,2023-09-24,ATL,DET,6,20,DET,1,ATL at DET,3,47.5,7,7,0,0,0.5,1,-0.5,-2.5,7.5,-10,26,24.5,0.575005236571,DET,True,0.575005236571,Low,Market leaned DET by 3.0,Picked DET at 58%. Market leaned DET by 3.0; recent point differential favored ATL; recent win rate favored ATL.,rolling_backtest
2023_03_BUF_WAS,2023,3,2023-09-24,BUF,WAS,37,3,BUF,0,BUF at WAS,-5.5,44,7,7,0,0,1,0.5,0.5,3,11,-8,27.5,27,0.344518435206,BUF,True,0.655481564794,High,Market leaned BUF by 5.5,Picked BUF at 66%. Market leaned BUF by 5.5; recent point differential favored BUF; recent win rate favored WAS.,rolling_backtest
2023_03_CAR_SEA,2023,3,2023-09-24,CAR,SEA,27,37,SEA,1,CAR at SEA,5,42.5,7,6,1,0,0.5,0,0.5,-5.5,-8.5,3,25,13.5,0.668314134083,SEA,True,0.668314134083,High,Market leaned SEA by 5.0,Picked SEA at 67%. Market leaned SEA by 5.0; recent point differential favored SEA; recent win rate favored SEA; rest favored SEA.,rolling_backtest
2023_03_CHI_KC,2023,3,2023-09-24,CHI,KC,10,41,KC,1,CHI at KC,13,48,7,7,0,0,0.5,0,0.5,3.5,-14,17.5,18.5,18.5,0.827498981266,KC,True,0.827498981266,High,Market leaned KC by 13.0,Picked KC at 83%. Market leaned KC by 13.0; recent point differential favored KC; recent win rate favored KC.,rolling_backtest
2023_03_DAL_ARI,2023,3,2023-09-24,DAL,ARI,16,28,ARI,1,DAL at ARI,-11.5,43.5,7,7,0,0,0,1,-1,-3.5,30,-33.5,22,35,0.170836437113,DAL,False,0.829163562887,High,Market leaned DAL by 11.5,Picked DAL at 83%. Market leaned DAL by 11.5; recent point differential favored DAL; recent win rate favored DAL.,rolling_backtest
2023_03_DEN_MIA,2023,3,2023-09-24,DEN,MIA,20,70,MIA,1,DEN at MIA,6,47.5,7,7,0,0,1,0,1,4.5,-1.5,6,30,24.5,0.741154436645,MIA,True,0.741154436645,High,Market leaned MIA by 6.0,Picked MIA at 74%. Market leaned MIA by 6.0; recent point differential favored MIA; recent win rate favored MIA.,rolling_backtest
2023_03_HOU_JAX,2023,3,2023-09-24,HOU,JAX,37,17,HOU,0,HOU at JAX,7.5,43.5,7,7,0,1,0.5,0,0.5,1,-13.5,14.5,20,14.5,0.724422466293,JAX,False,0.724422466293,High,Market leaned JAX by 7.5,Picked JAX at 72%. Market leaned JAX by 7.5; recent point differential favored JAX; recent win rate favored JAX.,rolling_backtest
2023_03_IND_BAL,2023,3,2023-09-24,IND,BAL,22,19,IND,0,IND at BAL,7.5,43.5,7,7,0,0,1,0.5,0.5,9.5,0.5,9,26,26,0.734130755898,BAL,False,0.734130755898,High,Market leaned BAL by 7.5,Picked BAL at 73%. Market leaned BAL by 7.5; recent point differential favored BAL; recent win rate favored BAL.,rolling_backtest
2023_03_LAC_MIN,2023,3,2023-09-24,LAC,MIN,28,24,LAC,0,LAC at MIN,1,54,10,7,3,0,0,0,0,-4.5,-2.5,-2,22.5,29,0.438909478108,LAC,True,0.561090521892,Low,Market leaned MIN by 1.0,Picked LAC at 56%. Market leaned MIN by 1.0; rest favored MIN; recent-form signal was limited or close.,rolling_backtest
2023_03_LA_CIN,2023,3,2023-09-25,LA,CIN,16,19,CIN,1,LA at CIN,3,45.5,8,8,0,0,0,0.5,-0.5,-12,5,-17,13.5,26.5,0.6046481846,CIN,True,0.6046481846,Medium,Market leaned CIN by 3.0,Picked CIN at 60%. Market leaned CIN by 3.0; recent point differential favored LA; recent win rate favored LA.,rolling_backtest
2023_03_NE_NYJ,2023,3,2023-09-24,NE,NYJ,15,10,NE,0,NE at NYJ,-2.5,35.5,7,7,0,1,0.5,0,0.5,-7,-6,-1,16,18.5,0.42269263136,NE,True,0.57730736864,Low,Market leaned NE by 2.5,Picked NE at 58%. Market leaned NE by 2.5; recent win rate favored NYJ.,rolling_backtest
2023_03_NO_GB,2023,3,2023-09-24,NO,GB,17,18,GB,1,NO at GB,-1.5,41.5,7,6,1,0,0.5,1,-0.5,8.5,2,6.5,31,18,0.364966269415,NO,False,0.635033730585,Medium,Market leaned NO by 1.5,Picked NO at 64%. Market leaned NO by 1.5; recent point differential favored GB; recent win rate favored NO; rest favored GB.,rolling_backtest
2023_03_NYG_SF,2023,3,2023-09-21,NYG,SF,12,30,SF,1,NYG at SF,10.5,43.5,4,4,0,0,1,0.5,0.5,15,-18.5,33.5,30,15.5,0.741047947146,SF,True,0.741047947146,High,Market leaned SF by 10.5,Picked SF at 74%. Market leaned SF by 10.5; recent point differential favored SF; recent win rate favored SF.,rolling_backtest
2023_03_PHI_TB,2023,3,2023-09-25,PHI,TB,25,11,PHI,0,PHI at TB,-6,44,8,11,-3,0,1,1,0,6.5,5.5,1,23.5,29.5,0.274179889615,PHI,True,0.725820110385,High,Market leaned PHI by 6.0,Picked PHI at 73%. Market leaned PHI by 6.0; rest favored PHI; recent-form signal was limited or close.,rolling_backtest
2023_03_PIT_LV,2023,3,2023-09-24,PIT,LV,23,18,PIT,0,PIT at LV,3,43.5,7,6,1,0,0.5,0.5,0,-13.5,-9.5,-4,13.5,16.5,0.568140044972,LV,False,0.568140044972,Low,Market leaned LV by 3.0,Picked LV at 57%. Market leaned LV by 3.0; recent point differential favored PIT; rest favored LV.,rolling_backtest
2023_03_TEN_CLE,2023,3,2023-09-24,TEN,CLE,3,27,CLE,1,TEN at CLE,3.5,38,6,7,-1,0,0.5,0.5,0,8.5,1,7.5,23,21,0.588857306514,CLE,True,0.588857306514,Medium,Market leaned CLE by 3.5,Picked CLE at 59%. Market leaned CLE by 3.5; recent point differential favored CLE; rest favored TEN.,rolling_backtest
2023_04_ARI_SF,2023,4,2023-10-01,ARI,SF,16,35,SF,1,ARI at SF,15,44,10,7,3,1,1,0.333333333333,0.666666666667,16,1.66666666667,14.3333333333,30,24,0.905440198385,SF,True,0.905440198385,High,Market leaned SF by 15.0,Picked SF at 91%. Market leaned SF by 15.0; recent point differential favored SF; recent win rate favored SF; rest favored SF.,rolling_backtest
2023_04_ATL_JAX,2023,4,2023-10-01,ATL,JAX,7,23,JAX,1,ATL at JAX,3.5,42.5,7,7,0,0,0.333333333333,0.666666666667,-0.333333333333,-6,0.333333333333,-6.33333333333,19,18.3333333333,0.604330588101,JAX,True,0.604330588101,Medium,Market leaned JAX by 3.5,Picked JAX at 60%. Market leaned JAX by 3.5; recent point differential favored ATL; recent win rate favored ATL.,rolling_backtest
2023_04_BAL_CLE,2023,4,2023-10-01,BAL,CLE,28,3,BAL,0,BAL at CLE,-2,38.5,7,7,0,1,0.666666666667,0.666666666667,0,13.6666666667,5.33333333333,8.33333333333,24.3333333333,23.6666666667,0.391317554487,BAL,True,0.608682445513,Medium,Market leaned BAL by 2.0,Picked BAL at 61%. Market leaned BAL by 2.0; recent point differential favored CLE.,rolling_backtest
2023_04_CIN_TEN,2023,4,2023-10-01,CIN,TEN,3,27,TEN,1,CIN at TEN,-2.5,41.5,7,6,1,0,0.333333333333,0.333333333333,0,-7.33333333333,-7,-0.333333333333,15,15.3333333333,0.388305477508,CIN,False,0.611694522492,Medium,Market leaned CIN by 2.5,Picked CIN at 61%. Market leaned CIN by 2.5; rest favored TEN; recent-form signal was limited or close.,rolling_backtest
2023_04_DEN_CHI,2023,4,2023-10-01,DEN,CHI,31,28,DEN,0,DEN at CHI,-3,47,7,7,0,0,0,0,0,-19.6666666667,-17.6666666667,-2,15.6666666667,23,0.304899782969,DEN,True,0.695100217031,High,Market leaned DEN by 3.0,Picked DEN at 70%. Market leaned DEN by 3.0; recent-form signal was limited or close.,rolling_backtest
2023_04_DET_GB,2023,4,2023-09-28,DET,GB,34,20,DET,0,DET at GB,-2.5,45,4,4,0,1,0.666666666667,0.666666666667,0,6,3,3,26.6666666667,24,0.362012471402,DET,True,0.637987528598,Medium,Market leaned DET by 2.5,Picked DET at 64%. Market leaned DET by 2.5; recent point differential favored GB.,rolling_backtest
